number,date,temp
667,01/18/23 07:00:00 AM,8.082
668,01/18/23 07:30:00 AM,8.182
669,01/18/23 08:00:00 AM,8.082
670,01/18/23 08:30:00 AM,8.082
671,01/18/23 09:00:00 AM,8.082
672,01/18/23 09:30:00 AM,8.082
673,01/18/23 10:00:00 AM,8.082
674,01/18/23 10:30:00 AM,8.182
675,01/18/23 11:00:00 AM,8.182
676,01/18/23 11:30:00 AM,8.182
677,01/18/23 12:00:00 PM,8.282
678,01/18/23 12:30:00 PM,8.182
679,01/18/23 01:00:00 PM,8.182
680,01/18/23 01:30:00 PM,8.182
681,01/18/23 02:00:00 PM,8.182
682,01/18/23 02:30:00 PM,8.182
683,01/18/23 03:00:00 PM,8.182
684,01/18/23 03:30:00 PM,8.182
685,01/18/23 04:00:00 PM,8.182
686,01/18/23 04:30:00 PM,8.182
687,01/18/23 05:00:00 PM,8.182
688,01/18/23 05:30:00 PM,8.182
689,01/18/23 06:00:00 PM,8.182
690,01/18/23 06:30:00 PM,8.182
691,01/18/23 07:00:00 PM,8.182
692,01/18/23 07:30:00 PM,8.182
693,01/18/23 08:00:00 PM,8.182
694,01/18/23 08:30:00 PM,8.182
695,01/18/23 09:00:00 PM,8.182
696,01/18/23 09:30:00 PM,8.182
697,01/18/23 10:00:00 PM,8.182
698,01/18/23 10:30:00 PM,8.182
699,01/18/23 11:00:00 PM,8.182
700,01/18/23 11:30:00 PM,8.182
701,01/19/23 12:00:00 AM,7.983
702,01/19/23 12:30:00 AM,7.983
703,01/19/23 01:00:00 AM,7.983
704,01/19/23 01:30:00 AM,8.082
705,01/19/23 02:00:00 AM,7.983
706,01/19/23 02:30:00 AM,7.983
707,01/19/23 03:00:00 AM,8.182
708,01/19/23 03:30:00 AM,8.082
709,01/19/23 04:00:00 AM,8.082
710,01/19/23 04:30:00 AM,8.082
711,01/19/23 05:00:00 AM,8.082
712,01/19/23 05:30:00 AM,8.082
713,01/19/23 06:00:00 AM,8.082
714,01/19/23 06:30:00 AM,8.082
715,01/19/23 07:00:00 AM,8.082
716,01/19/23 07:30:00 AM,8.182
717,01/19/23 08:00:00 AM,8.182
718,01/19/23 08:30:00 AM,8.082
719,01/19/23 09:00:00 AM,8.082
720,01/19/23 09:30:00 AM,8.082
721,01/19/23 10:00:00 AM,8.182
722,01/19/23 10:30:00 AM,8.082
723,01/19/23 11:00:00 AM,7.882
724,01/19/23 11:30:00 AM,8.182
725,01/19/23 12:00:00 PM,8.182
726,01/19/23 12:30:00 PM,8.182
727,01/19/23 01:00:00 PM,8.282
728,01/19/23 01:30:00 PM,8.282
729,01/19/23 02:00:00 PM,8.282
730,01/19/23 02:30:00 PM,8.282
731,01/19/23 03:00:00 PM,8.282
732,01/19/23 03:30:00 PM,8.282
733,01/19/23 04:00:00 PM,8.182
734,01/19/23 04:30:00 PM,8.182
735,01/19/23 05:00:00 PM,8.182
736,01/19/23 05:30:00 PM,8.082
737,01/19/23 06:00:00 PM,8.082
738,01/19/23 06:30:00 PM,8.082
739,01/19/23 07:00:00 PM,8.082
740,01/19/23 07:30:00 PM,7.983
741,01/19/23 08:00:00 PM,7.983
742,01/19/23 08:30:00 PM,7.882
743,01/19/23 09:00:00 PM,7.882
744,01/19/23 09:30:00 PM,7.983
745,01/19/23 10:00:00 PM,7.983
746,01/19/23 10:30:00 PM,8.082
747,01/19/23 11:00:00 PM,7.983
748,01/19/23 11:30:00 PM,7.983
749,01/20/23 12:00:00 AM,7.882
750,01/20/23 12:30:00 AM,7.983
751,01/20/23 01:00:00 AM,8.182
752,01/20/23 01:30:00 AM,8.082
753,01/20/23 02:00:00 AM,8.082
754,01/20/23 02:30:00 AM,8.082
755,01/20/23 03:00:00 AM,8.182
756,01/20/23 03:30:00 AM,8.082
757,01/20/23 04:00:00 AM,8.082
758,01/20/23 04:30:00 AM,8.082
759,01/20/23 05:00:00 AM,8.082
760,01/20/23 05:30:00 AM,8.082
761,01/20/23 06:00:00 AM,8.082
762,01/20/23 06:30:00 AM,8.082
763,01/20/23 07:00:00 AM,8.082
764,01/20/23 07:30:00 AM,8.082
765,01/20/23 08:00:00 AM,8.082
766,01/20/23 08:30:00 AM,8.082
767,01/20/23 09:00:00 AM,8.082
768,01/20/23 09:30:00 AM,8.082
769,01/20/23 10:00:00 AM,8.082
770,01/20/23 10:30:00 AM,8.082
771,01/20/23 11:00:00 AM,8.182
772,01/20/23 11:30:00 AM,8.182
773,01/20/23 12:00:00 PM,8.282
774,01/20/23 12:30:00 PM,8.282
775,01/20/23 01:00:00 PM,8.282
776,01/20/23 01:30:00 PM,8.282
777,01/20/23 02:00:00 PM,7.983
778,01/20/23 02:30:00 PM,8.182
779,01/20/23 03:00:00 PM,8.282
780,01/20/23 03:30:00 PM,8.182
781,01/20/23 04:00:00 PM,8.082
782,01/20/23 04:30:00 PM,8.082
783,01/20/23 05:00:00 PM,8.082
784,01/20/23 05:30:00 PM,8.082
785,01/20/23 06:00:00 PM,8.082
786,01/20/23 06:30:00 PM,8.082
787,01/20/23 07:00:00 PM,8.082
788,01/20/23 07:30:00 PM,8.182
789,01/20/23 08:00:00 PM,8.082
790,01/20/23 08:30:00 PM,8.082
791,01/20/23 09:00:00 PM,8.082
792,01/20/23 09:30:00 PM,8.082
793,01/20/23 10:00:00 PM,8.082
794,01/20/23 10:30:00 PM,8.082
795,01/20/23 11:00:00 PM,8.082
796,01/20/23 11:30:00 PM,8.082
797,01/21/23 12:00:00 AM,8.082
798,01/21/23 12:30:00 AM,8.082
799,01/21/23 01:00:00 AM,8.082
800,01/21/23 01:30:00 AM,8.082
801,01/21/23 02:00:00 AM,7.983
802,01/21/23 02:30:00 AM,7.983
803,01/21/23 03:00:00 AM,8.082
804,01/21/23 03:30:00 AM,8.082
805,01/21/23 04:00:00 AM,8.082
806,01/21/23 04:30:00 AM,7.983
807,01/21/23 05:00:00 AM,7.983
808,01/21/23 05:30:00 AM,7.983
809,01/21/23 06:00:00 AM,7.882
810,01/21/23 06:30:00 AM,7.983
811,01/21/23 07:00:00 AM,7.983
812,01/21/23 07:30:00 AM,7.983
813,01/21/23 08:00:00 AM,7.983
814,01/21/23 08:30:00 AM,7.983
815,01/21/23 09:00:00 AM,7.882
816,01/21/23 09:30:00 AM,7.882
817,01/21/23 10:00:00 AM,7.882
818,01/21/23 10:30:00 AM,7.882
819,01/21/23 11:00:00 AM,7.882
820,01/21/23 11:30:00 AM,7.882
821,01/21/23 12:00:00 PM,7.882
822,01/21/23 12:30:00 PM,7.882
823,01/21/23 01:00:00 PM,7.882
824,01/21/23 01:30:00 PM,7.882
825,01/21/23 02:00:00 PM,7.882
826,01/21/23 02:30:00 PM,7.882
827,01/21/23 03:00:00 PM,7.882
828,01/21/23 03:30:00 PM,7.882
829,01/21/23 04:00:00 PM,7.983
830,01/21/23 04:30:00 PM,7.983
831,01/21/23 05:00:00 PM,7.882
832,01/21/23 05:30:00 PM,7.882
833,01/21/23 06:00:00 PM,7.882
834,01/21/23 06:30:00 PM,7.882
835,01/21/23 07:00:00 PM,7.882
836,01/21/23 07:30:00 PM,7.882
837,01/21/23 08:00:00 PM,7.882
838,01/21/23 08:30:00 PM,7.882
839,01/21/23 09:00:00 PM,7.882
840,01/21/23 09:30:00 PM,7.882
841,01/21/23 10:00:00 PM,7.882
842,01/21/23 10:30:00 PM,7.882
843,01/21/23 11:00:00 PM,7.782
844,01/21/23 11:30:00 PM,7.782
845,01/22/23 12:00:00 AM,7.882
846,01/22/23 12:30:00 AM,7.882
847,01/22/23 01:00:00 AM,7.882
848,01/22/23 01:30:00 AM,7.882
849,01/22/23 02:00:00 AM,7.882
850,01/22/23 02:30:00 AM,7.983
851,01/22/23 03:00:00 AM,7.983
852,01/22/23 03:30:00 AM,7.983
853,01/22/23 04:00:00 AM,7.983
854,01/22/23 04:30:00 AM,7.983
855,01/22/23 05:00:00 AM,7.983
856,01/22/23 05:30:00 AM,7.882
857,01/22/23 06:00:00 AM,7.882
858,01/22/23 06:30:00 AM,7.882
859,01/22/23 07:00:00 AM,7.882
860,01/22/23 07:30:00 AM,7.882
861,01/22/23 08:00:00 AM,7.882
862,01/22/23 08:30:00 AM,7.882
863,01/22/23 09:00:00 AM,7.882
864,01/22/23 09:30:00 AM,7.983
865,01/22/23 10:00:00 AM,7.882
866,01/22/23 10:30:00 AM,7.882
867,01/22/23 11:00:00 AM,7.983
868,01/22/23 11:30:00 AM,7.983
869,01/22/23 12:00:00 PM,8.182
870,01/22/23 12:30:00 PM,8.282
871,01/22/23 01:00:00 PM,8.182
872,01/22/23 01:30:00 PM,8.282
873,01/22/23 02:00:00 PM,8.282
874,01/22/23 02:30:00 PM,8.182
875,01/22/23 03:00:00 PM,8.082
876,01/22/23 03:30:00 PM,8.082
877,01/22/23 04:00:00 PM,8.082
878,01/22/23 04:30:00 PM,8.082
879,01/22/23 05:00:00 PM,7.983
880,01/22/23 05:30:00 PM,7.983
881,01/22/23 06:00:00 PM,8.182
882,01/22/23 06:30:00 PM,8.182
883,01/22/23 07:00:00 PM,8.082
884,01/22/23 07:30:00 PM,8.082
885,01/22/23 08:00:00 PM,7.983
886,01/22/23 08:30:00 PM,7.983
887,01/22/23 09:00:00 PM,7.882
888,01/22/23 09:30:00 PM,7.882
889,01/22/23 10:00:00 PM,7.882
890,01/22/23 10:30:00 PM,7.882
891,01/22/23 11:00:00 PM,7.882
892,01/22/23 11:30:00 PM,7.882
893,01/23/23 12:00:00 AM,7.882
894,01/23/23 12:30:00 AM,7.782
895,01/23/23 01:00:00 AM,7.782
896,01/23/23 01:30:00 AM,7.882
897,01/23/23 02:00:00 AM,7.882
898,01/23/23 02:30:00 AM,7.882
899,01/23/23 03:00:00 AM,7.983
900,01/23/23 03:30:00 AM,7.983
901,01/23/23 04:00:00 AM,7.882
902,01/23/23 04:30:00 AM,7.983
903,01/23/23 05:00:00 AM,7.782
904,01/23/23 05:30:00 AM,7.782
905,01/23/23 06:00:00 AM,7.782
906,01/23/23 06:30:00 AM,7.882
907,01/23/23 07:00:00 AM,7.882
908,01/23/23 07:30:00 AM,7.983
909,01/23/23 08:00:00 AM,7.882
910,01/23/23 08:30:00 AM,7.882
911,01/23/23 09:00:00 AM,7.882
912,01/23/23 09:30:00 AM,7.882
913,01/23/23 10:00:00 AM,7.782
914,01/23/23 10:30:00 AM,7.882
915,01/23/23 11:00:00 AM,7.983
916,01/23/23 11:30:00 AM,7.983
917,01/23/23 12:00:00 PM,7.983
918,01/23/23 12:30:00 PM,8.082
919,01/23/23 01:00:00 PM,7.983
920,01/23/23 01:30:00 PM,7.983
921,01/23/23 02:00:00 PM,8.082
922,01/23/23 02:30:00 PM,7.983
923,01/23/23 03:00:00 PM,8.182
924,01/23/23 03:30:00 PM,8.182
925,01/23/23 04:00:00 PM,8.182
926,01/23/23 04:30:00 PM,8.182
927,01/23/23 05:00:00 PM,8.182
928,01/23/23 05:30:00 PM,8.182
929,01/23/23 06:00:00 PM,8.082
930,01/23/23 06:30:00 PM,8.182
931,01/23/23 07:00:00 PM,8.182
932,01/23/23 07:30:00 PM,8.182
933,01/23/23 08:00:00 PM,8.082
934,01/23/23 08:30:00 PM,7.983
935,01/23/23 09:00:00 PM,7.983
936,01/23/23 09:30:00 PM,7.882
937,01/23/23 10:00:00 PM,7.882
938,01/23/23 10:30:00 PM,7.882
939,01/23/23 11:00:00 PM,7.882
940,01/23/23 11:30:00 PM,7.882
941,01/24/23 12:00:00 AM,7.882
942,01/24/23 12:30:00 AM,7.882
943,01/24/23 01:00:00 AM,7.782
944,01/24/23 01:30:00 AM,7.782
945,01/24/23 02:00:00 AM,7.782
946,01/24/23 02:30:00 AM,7.782
947,01/24/23 03:00:00 AM,7.882
948,01/24/23 03:30:00 AM,7.983
949,01/24/23 04:00:00 AM,7.882
950,01/24/23 04:30:00 AM,7.782
951,01/24/23 05:00:00 AM,7.882
952,01/24/23 05:30:00 AM,7.882
953,01/24/23 06:00:00 AM,7.882
954,01/24/23 06:30:00 AM,7.882
955,01/24/23 07:00:00 AM,7.782
956,01/24/23 07:30:00 AM,7.782
957,01/24/23 08:00:00 AM,7.782
958,01/24/23 08:30:00 AM,7.782
959,01/24/23 09:00:00 AM,7.782
960,01/24/23 09:30:00 AM,7.782
961,01/24/23 10:00:00 AM,7.782
962,01/24/23 10:30:00 AM,7.782
963,01/24/23 11:00:00 AM,7.782
964,01/24/23 11:30:00 AM,7.782
965,01/24/23 12:00:00 PM,7.782
966,01/24/23 12:30:00 PM,7.782
967,01/24/23 01:00:00 PM,7.782
968,01/24/23 01:30:00 PM,7.782
969,01/24/23 02:00:00 PM,7.782
970,01/24/23 02:30:00 PM,7.782
971,01/24/23 03:00:00 PM,7.882
972,01/24/23 03:30:00 PM,7.882
973,01/24/23 04:00:00 PM,7.983
974,01/24/23 04:30:00 PM,7.983
975,01/24/23 05:00:00 PM,7.782
976,01/24/23 05:30:00 PM,7.782
977,01/24/23 06:00:00 PM,7.782
978,01/24/23 06:30:00 PM,7.782
979,01/24/23 07:00:00 PM,7.882
980,01/24/23 07:30:00 PM,7.882
981,01/24/23 08:00:00 PM,7.782
982,01/24/23 08:30:00 PM,7.782
983,01/24/23 09:00:00 PM,7.782
984,01/24/23 09:30:00 PM,7.782
985,01/24/23 10:00:00 PM,7.782
986,01/24/23 10:30:00 PM,7.782
987,01/24/23 11:00:00 PM,7.782
988,01/24/23 11:30:00 PM,7.782
989,01/25/23 12:00:00 AM,7.782
990,01/25/23 12:30:00 AM,7.782
991,01/25/23 01:00:00 AM,7.782
992,01/25/23 01:30:00 AM,7.682
993,01/25/23 02:00:00 AM,7.682
994,01/25/23 02:30:00 AM,7.682
995,01/25/23 03:00:00 AM,7.782
996,01/25/23 03:30:00 AM,7.882
997,01/25/23 04:00:00 AM,7.983
998,01/25/23 04:30:00 AM,8.182
999,01/25/23 05:00:00 AM,8.182
1000,01/25/23 05:30:00 AM,8.182
1001,01/25/23 06:00:00 AM,8.182
1002,01/25/23 06:30:00 AM,8.082
1003,01/25/23 07:00:00 AM,8.082
1004,01/25/23 07:30:00 AM,8.082
1005,01/25/23 08:00:00 AM,7.882
1006,01/25/23 08:30:00 AM,7.782
1007,01/25/23 09:00:00 AM,7.782
1008,01/25/23 09:30:00 AM,7.983
1009,01/25/23 10:00:00 AM,7.983
1010,01/25/23 10:30:00 AM,7.983
1011,01/25/23 11:00:00 AM,7.882
1012,01/25/23 11:30:00 AM,7.882
1013,01/25/23 12:00:00 PM,7.983
1014,01/25/23 12:30:00 PM,7.882
1015,01/25/23 01:00:00 PM,7.882
1016,01/25/23 01:30:00 PM,7.882
1017,01/25/23 02:00:00 PM,8.082
1018,01/25/23 02:30:00 PM,8.082
1019,01/25/23 03:00:00 PM,8.082
1020,01/25/23 03:30:00 PM,7.983
1021,01/25/23 04:00:00 PM,7.882
1022,01/25/23 04:30:00 PM,7.983
1023,01/25/23 05:00:00 PM,7.882
1024,01/25/23 05:30:00 PM,7.882
1025,01/25/23 06:00:00 PM,7.882
1026,01/25/23 06:30:00 PM,7.983
1027,01/25/23 07:00:00 PM,7.983
1028,01/25/23 07:30:00 PM,7.882
1029,01/25/23 08:00:00 PM,7.882
1030,01/25/23 08:30:00 PM,7.882
1031,01/25/23 09:00:00 PM,7.882
1032,01/25/23 09:30:00 PM,7.882
1033,01/25/23 10:00:00 PM,7.882
1034,01/25/23 10:30:00 PM,7.882
1035,01/25/23 11:00:00 PM,7.882
1036,01/25/23 11:30:00 PM,7.882
1037,01/26/23 12:00:00 AM,7.882
1038,01/26/23 12:30:00 AM,7.782
1039,01/26/23 01:00:00 AM,7.782
1040,01/26/23 01:30:00 AM,7.782
1041,01/26/23 02:00:00 AM,7.782
1042,01/26/23 02:30:00 AM,7.782
1043,01/26/23 03:00:00 AM,7.782
1044,01/26/23 03:30:00 AM,7.782
1045,01/26/23 04:00:00 AM,7.882
1046,01/26/23 04:30:00 AM,7.882
1047,01/26/23 05:00:00 AM,8.082
1048,01/26/23 05:30:00 AM,8.182
1049,01/26/23 06:00:00 AM,8.082
1050,01/26/23 06:30:00 AM,7.983
1051,01/26/23 07:00:00 AM,7.983
1052,01/26/23 07:30:00 AM,8.082
1053,01/26/23 08:00:00 AM,8.082
1054,01/26/23 08:30:00 AM,8.082
1055,01/26/23 09:00:00 AM,8.082
1056,01/26/23 09:30:00 AM,8.082
1057,01/26/23 10:00:00 AM,8.082
1058,01/26/23 10:30:00 AM,8.082
1059,01/26/23 11:00:00 AM,8.082
1060,01/26/23 11:30:00 AM,8.082
1061,01/26/23 12:00:00 PM,7.983
1062,01/26/23 12:30:00 PM,7.983
1063,01/26/23 01:00:00 PM,7.983
1064,01/26/23 01:30:00 PM,7.983
1065,01/26/23 02:00:00 PM,7.983
1066,01/26/23 02:30:00 PM,7.983
1067,01/26/23 03:00:00 PM,7.983
1068,01/26/23 03:30:00 PM,7.882
1069,01/26/23 04:00:00 PM,7.882
1070,01/26/23 04:30:00 PM,7.983
1071,01/26/23 05:00:00 PM,7.983
1072,01/26/23 05:30:00 PM,7.882
1073,01/26/23 06:00:00 PM,7.983
1074,01/26/23 06:30:00 PM,7.983
1075,01/26/23 07:00:00 PM,7.983
1076,01/26/23 07:30:00 PM,7.983
1077,01/26/23 08:00:00 PM,7.983
1078,01/26/23 08:30:00 PM,7.882
1079,01/26/23 09:00:00 PM,7.983
1080,01/26/23 09:30:00 PM,7.983
1081,01/26/23 10:00:00 PM,7.983
1082,01/26/23 10:30:00 PM,7.983
1083,01/26/23 11:00:00 PM,7.983
1084,01/26/23 11:30:00 PM,7.882
1085,01/27/23 12:00:00 AM,7.882
1086,01/27/23 12:30:00 AM,7.882
1087,01/27/23 01:00:00 AM,7.882
1088,01/27/23 01:30:00 AM,7.882
1089,01/27/23 02:00:00 AM,7.882
1090,01/27/23 02:30:00 AM,7.882
1091,01/27/23 03:00:00 AM,7.882
1092,01/27/23 03:30:00 AM,7.782
1093,01/27/23 04:00:00 AM,7.782
1094,01/27/23 04:30:00 AM,7.782
1095,01/27/23 05:00:00 AM,7.782
1096,01/27/23 05:30:00 AM,7.882
1097,01/27/23 06:00:00 AM,7.983
1098,01/27/23 06:30:00 AM,8.082
1099,01/27/23 07:00:00 AM,8.082
1100,01/27/23 07:30:00 AM,8.182
1101,01/27/23 08:00:00 AM,8.182
1102,01/27/23 08:30:00 AM,8.082
1103,01/27/23 09:00:00 AM,8.082
1104,01/27/23 09:30:00 AM,7.983
1105,01/27/23 10:00:00 AM,8.182
1106,01/27/23 10:30:00 AM,8.182
1107,01/27/23 11:00:00 AM,8.182
1108,01/27/23 11:30:00 AM,8.182
1109,01/27/23 12:00:00 PM,8.082
1110,01/27/23 12:30:00 PM,8.082
1111,01/27/23 01:00:00 PM,8.082
1112,01/27/23 01:30:00 PM,8.082
1113,01/27/23 02:00:00 PM,8.182
1114,01/27/23 02:30:00 PM,8.182
1115,01/27/23 03:00:00 PM,8.082
1116,01/27/23 03:30:00 PM,8.082
1117,01/27/23 04:00:00 PM,8.082
1118,01/27/23 04:30:00 PM,8.082
1119,01/27/23 05:00:00 PM,8.082
1120,01/27/23 05:30:00 PM,8.082
1121,01/27/23 06:00:00 PM,7.983
1122,01/27/23 06:30:00 PM,7.983
1123,01/27/23 07:00:00 PM,7.983
1124,01/27/23 07:30:00 PM,7.983
1125,01/27/23 08:00:00 PM,8.082
1126,01/27/23 08:30:00 PM,8.082
1127,01/27/23 09:00:00 PM,7.983
1128,01/27/23 09:30:00 PM,7.983
1129,01/27/23 10:00:00 PM,7.983
1130,01/27/23 10:30:00 PM,7.983
1131,01/27/23 11:00:00 PM,7.983
1132,01/27/23 11:30:00 PM,8.082
1133,01/28/23 12:00:00 AM,8.082
1134,01/28/23 12:30:00 AM,8.082
1135,01/28/23 01:00:00 AM,7.983
1136,01/28/23 01:30:00 AM,7.983
1137,01/28/23 02:00:00 AM,7.983
1138,01/28/23 02:30:00 AM,7.983
1139,01/28/23 03:00:00 AM,7.983
1140,01/28/23 03:30:00 AM,7.983
1141,01/28/23 04:00:00 AM,7.983
1142,01/28/23 04:30:00 AM,7.983
1143,01/28/23 05:00:00 AM,7.983
1144,01/28/23 05:30:00 AM,7.983
1145,01/28/23 06:00:00 AM,7.983
1146,01/28/23 06:30:00 AM,7.983
1147,01/28/23 07:00:00 AM,7.882
1148,01/28/23 07:30:00 AM,7.882
1149,01/28/23 08:00:00 AM,7.882
1150,01/28/23 08:30:00 AM,7.882
1151,01/28/23 09:00:00 AM,7.882
1152,01/28/23 09:30:00 AM,7.882
1153,01/28/23 10:00:00 AM,7.882
1154,01/28/23 10:30:00 AM,7.882
1155,01/28/23 11:00:00 AM,7.882
1156,01/28/23 11:30:00 AM,7.882
1157,01/28/23 12:00:00 PM,7.882
1158,01/28/23 12:30:00 PM,7.882
1159,01/28/23 01:00:00 PM,7.882
1160,01/28/23 01:30:00 PM,7.983
1161,01/28/23 02:00:00 PM,7.983
1162,01/28/23 02:30:00 PM,7.983
1163,01/28/23 03:00:00 PM,7.983
1164,01/28/23 03:30:00 PM,7.983
1165,01/28/23 04:00:00 PM,7.882
1166,01/28/23 04:30:00 PM,7.882
1167,01/28/23 05:00:00 PM,7.882
1168,01/28/23 05:30:00 PM,7.882
1169,01/28/23 06:00:00 PM,7.782
1170,01/28/23 06:30:00 PM,7.782
1171,01/28/23 07:00:00 PM,7.782
1172,01/28/23 07:30:00 PM,7.782
1173,01/28/23 08:00:00 PM,7.782
1174,01/28/23 08:30:00 PM,7.782
1175,01/28/23 09:00:00 PM,7.782
1176,01/28/23 09:30:00 PM,7.782
1177,01/28/23 10:00:00 PM,7.882
1178,01/28/23 10:30:00 PM,7.782
1179,01/28/23 11:00:00 PM,7.782
1180,01/28/23 11:30:00 PM,7.782
1181,01/29/23 12:00:00 AM,7.682
1182,01/29/23 12:30:00 AM,7.582
1183,01/29/23 01:00:00 AM,7.582
1184,01/29/23 01:30:00 AM,7.582
1185,01/29/23 02:00:00 AM,7.582
1186,01/29/23 02:30:00 AM,7.582
1187,01/29/23 03:00:00 AM,7.582
1188,01/29/23 03:30:00 AM,7.582
1189,01/29/23 04:00:00 AM,7.582
1190,01/29/23 04:30:00 AM,7.582
1191,01/29/23 05:00:00 AM,7.582
1192,01/29/23 05:30:00 AM,7.582
1193,01/29/23 06:00:00 AM,7.582
1194,01/29/23 06:30:00 AM,7.582
1195,01/29/23 07:00:00 AM,7.582
1196,01/29/23 07:30:00 AM,7.582
1197,01/29/23 08:00:00 AM,7.582
1198,01/29/23 08:30:00 AM,7.682
1199,01/29/23 09:00:00 AM,7.682
1200,01/29/23 09:30:00 AM,7.682
1201,01/29/23 10:00:00 AM,7.582
1202,01/29/23 10:30:00 AM,7.682
1203,01/29/23 11:00:00 AM,7.682
1204,01/29/23 11:30:00 AM,7.682
1205,01/29/23 12:00:00 PM,7.682
1206,01/29/23 12:30:00 PM,7.782
1207,01/29/23 01:00:00 PM,7.782
1208,01/29/23 01:30:00 PM,7.782
1209,01/29/23 02:00:00 PM,7.782
1210,01/29/23 02:30:00 PM,7.682
1211,01/29/23 03:00:00 PM,7.682
1212,01/29/23 03:30:00 PM,7.682
1213,01/29/23 04:00:00 PM,7.782
1214,01/29/23 04:30:00 PM,7.582
1215,01/29/23 05:00:00 PM,7.582
1216,01/29/23 05:30:00 PM,7.582
1217,01/29/23 06:00:00 PM,7.481
1218,01/29/23 06:30:00 PM,7.481
1219,01/29/23 07:00:00 PM,7.481
1220,01/29/23 07:30:00 PM,7.481
1221,01/29/23 08:00:00 PM,7.481
1222,01/29/23 08:30:00 PM,7.381
1223,01/29/23 09:00:00 PM,7.381
1224,01/29/23 09:30:00 PM,7.381
1225,01/29/23 10:00:00 PM,7.381
1226,01/29/23 10:30:00 PM,7.381
1227,01/29/23 11:00:00 PM,7.381
1228,01/29/23 11:30:00 PM,7.381
1229,01/30/23 12:00:00 AM,7.381
1230,01/30/23 12:30:00 AM,7.381
1231,01/30/23 01:00:00 AM,7.381
1232,01/30/23 01:30:00 AM,7.381
1233,01/30/23 02:00:00 AM,7.381
1234,01/30/23 02:30:00 AM,7.381
1235,01/30/23 03:00:00 AM,7.481
1236,01/30/23 03:30:00 AM,7.481
1237,01/30/23 04:00:00 AM,7.481
1238,01/30/23 04:30:00 AM,7.481
1239,01/30/23 05:00:00 AM,7.582
1240,01/30/23 05:30:00 AM,7.582
1241,01/30/23 06:00:00 AM,7.481
1242,01/30/23 06:30:00 AM,7.481
1243,01/30/23 07:00:00 AM,7.381
1244,01/30/23 07:30:00 AM,7.381
1245,01/30/23 08:00:00 AM,7.381
1246,01/30/23 08:30:00 AM,7.381
1247,01/30/23 09:00:00 AM,7.280
1248,01/30/23 09:30:00 AM,7.179
1249,01/30/23 10:00:00 AM,7.179
1250,01/30/23 10:30:00 AM,7.280
1251,01/30/23 11:00:00 AM,7.179
1252,01/30/23 11:30:00 AM,7.179
1253,01/30/23 12:00:00 PM,7.179
1254,01/30/23 12:30:00 PM,7.179
1255,01/30/23 01:00:00 PM,7.280
1256,01/30/23 01:30:00 PM,7.280
1257,01/30/23 02:00:00 PM,7.280
1258,01/30/23 02:30:00 PM,7.280
1259,01/30/23 03:00:00 PM,7.280
1260,01/30/23 03:30:00 PM,7.280
1261,01/30/23 04:00:00 PM,7.179
1262,01/30/23 04:30:00 PM,7.179
1263,01/30/23 05:00:00 PM,7.179
1264,01/30/23 05:30:00 PM,7.179
1265,01/30/23 06:00:00 PM,7.179
1266,01/30/23 06:30:00 PM,7.179
1267,01/30/23 07:00:00 PM,7.179
1268,01/30/23 07:30:00 PM,7.179
1269,01/30/23 08:00:00 PM,7.179
1270,01/30/23 08:30:00 PM,7.179
1271,01/30/23 09:00:00 PM,7.179
1272,01/30/23 09:30:00 PM,7.381
1273,01/30/23 10:00:00 PM,7.381
1274,01/30/23 10:30:00 PM,7.481
1275,01/30/23 11:00:00 PM,7.582
1276,01/30/23 11:30:00 PM,7.582
1277,01/31/23 12:00:00 AM,7.582
1278,01/31/23 12:30:00 AM,7.582
1279,01/31/23 01:00:00 AM,7.481
1280,01/31/23 01:30:00 AM,7.481
1281,01/31/23 02:00:00 AM,7.481
1282,01/31/23 02:30:00 AM,7.481
1283,01/31/23 03:00:00 AM,7.582
1284,01/31/23 03:30:00 AM,7.481
1285,01/31/23 04:00:00 AM,7.381
1286,01/31/23 04:30:00 AM,7.481
1287,01/31/23 05:00:00 AM,7.481
1288,01/31/23 05:30:00 AM,7.481
1289,01/31/23 06:00:00 AM,7.481
1290,01/31/23 06:30:00 AM,7.481
1291,01/31/23 07:00:00 AM,7.481
1292,01/31/23 07:30:00 AM,7.481
1293,01/31/23 08:00:00 AM,7.481
1294,01/31/23 08:30:00 AM,7.481
1295,01/31/23 09:00:00 AM,7.481
1296,01/31/23 09:30:00 AM,7.481
1297,01/31/23 10:00:00 AM,7.481
1298,01/31/23 10:30:00 AM,7.481
1299,01/31/23 11:00:00 AM,7.481
1300,01/31/23 11:30:00 AM,7.381
1301,01/31/23 12:00:00 PM,7.582
1302,01/31/23 12:30:00 PM,7.481
1303,01/31/23 01:00:00 PM,7.481
1304,01/31/23 01:30:00 PM,7.481
1305,01/31/23 02:00:00 PM,7.179
1306,01/31/23 02:30:00 PM,7.481
1307,01/31/23 03:00:00 PM,7.582
1308,01/31/23 03:30:00 PM,7.179
1309,01/31/23 04:00:00 PM,7.079
1310,01/31/23 04:30:00 PM,6.877
1311,01/31/23 05:00:00 PM,6.978
1312,01/31/23 05:30:00 PM,6.877
1313,01/31/23 06:00:00 PM,6.775
1314,01/31/23 06:30:00 PM,6.775
1315,01/31/23 07:00:00 PM,6.877
1316,01/31/23 07:30:00 PM,6.877
1317,01/31/23 08:00:00 PM,6.674
